,Ticker,Book/Price,E/P,EBIT/P,SALES/P,RetYTD
156,EXPD,0.15562161834510493,0.06303786538749118,0.08503038898760078,0.7358623294048445,-0.28
157,BOOM,0.47038078630993263,-0.00026355153965635226,-0.006509201145274957,0.33937479573124785,-0.284
158,IIIN,0.3909206612696375,0.08621175231980927,0.11539768558526038,0.7644009477830908,-0.0678
159,FMC,0.21953856113236858,0.05331909324781186,0.08349342870699444,0.3652484579142707,0.2448
160,NEE,0.20299490881216822,0.019496285392878798,0.01604774008968837,0.09313800598126175,-0.113
161,FDX,0.3487126970814672,0.07547650274880648,0.09289193743009291,1.211418790725873,-0.2045
162,FRT,0.2259046792704456,0.024404486407267185,0.02870036214556314,0.08903067378653731,-0.0958
163,FSS,0.2970365301889895,0.03811463639925044,0.048874633156096484,0.4596488755424516,-0.2312
164,M,0.7308641975308642,-0.5212132484152764,-0.2951511898371802,5.1807478976561105,-0.0145
165,FOE,0.29492573142371864,0.0815293387870432,0.08566904901685882,0.6169652775271981,-0.0041
166,FITB,0.675769706791044,0.09315626992192653,0.16216589659333205,0.27808996244924566,-0.1042
167,RF,0.8116942253422518,0.12277441303700826,0.19826046627277297,0.3207913759122465,-0.0491
168,TRMK,0.8701653619565707,0.07364102022253925,0.14292949210498201,0.33202348113378183,-0.0878
169,FCNCA,0.5398306964408492,0.0672082651649308,0.09916877172579334,0.24049617954455293,-0.2313
170,MTB,0.8173122203897026,0.09404678582629968,0.17054727502597086,0.30893344000144846,0.0389
171,USB,0.5825991376725834,0.09556176351343608,0.16346185869854488,0.284585163877637,-0.0616
172,FHN,0.8812951537450958,0.11465214983609202,0.22345118691778898,0.37356631403051005,0.4109
173,FLO,0.2430289274070344,0.035506503666385275,0.05562387659151858,0.7457812294846927,-0.0251
174,FLR,0.39746214542761477,-0.12564278033768841,0.06343765834420616,3.549430380813628,0.2111
175,F,0.583383816632283,0.2156712941102096,0.08793020983597942,1.6393399069119745,-0.2547
176,FELE,0.2153373995179651,0.03500451905474385,0.043366381093857695,0.3780890748661893,-0.1687
177,BEN,0.6678389016382749,0.10896400348201161,0.1250658270633967,0.4998467791882885,-0.2365
178,FUL,0.37351164369366396,0.03775258957973978,0.0674680200176935,0.7667876486134093,-0.1321
179,GATX,0.5471170144184355,0.03877399205788338,0.0804472274073066,0.34070173035347706,0.1257
180,AJG,0.24056509093849854,0.02563871285588718,0.041110154932134935,0.23211121451160147,0.0645
181,TGNA,0.6132209489074059,0.11606734445099609,0.199610377970008,0.7278846463837537,0.2091
182,GPS,0.34617656329045193,-0.08806710581031008,-0.06105103124594428,1.8275579852365098,-0.2006
183,AJRD,0.1424385044784695,0.038366285086328146,0.07489034771548397,0.5841714110569658,-0.0768
184,GD,0.30480867237992365,0.0562758259702631,0.07193007783672253,0.664683681071554,0.1692
185,GE,0.3881913669813494,-0.06278829697676203,0.044016339497438633,0.7146250164883932,-0.0385
186,GIS,0.26503410315911785,0.06548052823235596,0.09426084075229564,0.507293587173227,0.0525
187,ALLY,0.9152626284052605,0.19018767098465958,0.2938585975213956,0.6646624031078266,-0.1342
188,GM,0.6793336744556256,0.11392347489908465,0.14306668940815281,1.4441298538859515,-0.3155
189,SPXC,0.40644470577191727,0.15676994998220473,0.038031638077488314,0.44941456042148253,-0.2505
190,GCO,1.2576540167679793,-0.12544084580150297,-0.034549639820782914,3.9714301910322547,0.0687
191,GNTX,0.23519360755835864,0.04378620921607003,0.04977652312362806,0.21009424082956332,-0.2083
192,GPC,0.17511694547869963,0.0450887975756445,0.06546973272429937,0.9466600713616921,-0.066
193,GTY,0.4970314380649443,0.04193136591844726,0.047380575720989346,0.10399325618762474,-0.1094
194,GLT,0.708342055546884,0.009053266144882536,0.036731177115138965,1.4156009035256187,-0.3058
195,GT,0.8320812499593447,0.12716744848348457,0.19524531030252276,2.916528838125153,-0.378
196,GRC,0.28374458653343115,0.02566871424773151,0.03384201259367262,0.3253118923769654,-0.2249
197,GGG,0.12449557781025725,0.032036502813704806,0.038697536941900666,0.1447622896167064,-0.191
198,GWW,0.07059908651864558,0.039292874727293134,0.05828003566934083,0.4905770035463195,-0.0517
199,MGI,-0.25844192154837614,-0.05294566933342408,0.11608931719281111,1.793167840537814,0.346
200,HAL,0.3275989287275907,0.07110258292210632,0.08842682241239302,0.7464063183209445,0.7822
201,HSC,0.5652038692532116,-0.0024544848310571066,0.0639525881466015,1.3963888295602105,-0.322
202,HAS,0.2150889473582742,0.030473125923689524,0.06469941501222815,0.4563789542347941,-0.1627
203,AMOT,0.33497650738224083,0.04298486365115258,0.048299544020405656,0.71989209932176,-0.2491
204,HE,0.5270387757117463,0.054680666459750005,0.08510314677915408,0.628328374975311,0.0573
205,HWKN,0.2418052315863565,0.03735844608555412,0.05145218880109016,0.5441233058450653,0.0535
206,HCSG,0.34493604913522685,0.034947218483574176,0.04371469326437798,1.2511588843745716,-0.0382
207,STRL,0.4571797975225915,0.07982904898110124,0.15901712084291933,2.0156576820279444,0.0042
208,HL,0.6268046842488865,0.012493389396844221,0.03479673267910905,0.2874504805937596,0.3697
209,KHC,1.1218981557339742,0.023030567844593734,0.1193857301509276,0.5926502448704645,0.178
210,HELE,0.22854504184185132,0.046829579767063444,0.05353169063730418,0.387034547445256,-0.163
211,HP,1.1389843674325377,-0.12754152842498473,-0.13693889304120674,0.4765231495010786,1.062
212,HSY,0.0691452338614232,0.037052748528707304,0.05244540106616651,0.22498138345224092,0.168
213,HPQ,-0.040103674220004534,0.15805708694102394,0.1364740186335306,1.5430678577002592,-0.0053
214,HXL,0.3414000735429307,0.0037001287001287007,0.01622540908255194,0.30444475087332235,0.0853
215,HLT,-0.018858214327000303,0.009417622258307095,0.023360297162678817,0.13294926251483286,-0.0026
216,HD,0.01153203202793807,0.04497457534751476,0.07210054337928179,0.4618056232830853,-0.2662
217,HNI,0.3293046231957802,0.033404947276377606,0.05630599499121259,1.2199490766392056,-0.1493
218,HRL,0.26337483796094496,0.03432802821409556,0.04222978364315262,0.4300711316779149,0.0947
219,CNP,0.4913614711093321,0.08465659664561942,0.07987116318785897,0.47580881237161066,0.1609
220,HOV,0.04973380082955396,0.2796998248742725,0.4154669688794921,3.4951779326008903,-0.6032
221,UBA,0.40952486320928455,0.055181941804951215,0.06439118620109507,0.1635723325402016,-0.1404
222,HUBB,0.19638091480965797,0.035184400155376425,0.047743337482426935,0.36937895542344,-0.1117
223,JBHT,0.14514152030963465,0.03541727270008618,0.04851541534878644,0.5664625019137652,-0.1585
224,HBAN,0.7726664044273878,0.05841231720568985,0.13504747313809684,0.27397406541108893,-0.1336
225,ITT,0.2547484933752001,0.03620134264290403,0.04785261257982351,0.31646131017271467,-0.2932
226,IDA,0.4661863970321735,0.04289856297518479,0.05759134263218343,0.25473308204890793,0.0067
227,ITW,0.04694153558000055,0.03488565430414386,0.04502502598942398,0.1871834198093539,-0.2047
228,RYI,0.537112074753363,0.2796998248742725,0.4154669688794921,5.674371105450038,0.5739
229,GFF,0.5006133204407531,0.04912802911627277,0.11908233349349824,1.4082814285915592,-0.349
230,INTC,0.45509887645809977,0.09478781517616469,0.10535054030199661,0.3770139071109945,-0.1132
231,IBM,0.15746122285123446,0.047844018984955265,0.055766648630557296,0.47777372258178386,-0.0531
232,IFF,0.5497036573970416,0.0070401284269614485,0.032332441664563685,0.30392495164689864,-0.1674
233,IDCC,0.33901419730531757,0.025154064722857413,0.04966807575071419,0.19352139469547064,-0.1497
234,IP,0.5106703530026303,0.09851293310510992,0.08468063770336502,1.0887590888779928,0.0096
235,IPG,0.23878316747971,0.06452427736093809,0.09797830025798197,0.6935073123112497,-0.079
236,EME,0.33172672829459465,0.05648577067630139,0.0781750859771304,1.4585780293545387,-0.0827
237,JNJ,0.16459173471744973,0.04642268264500109,0.055176686935324355,0.2085107321120307,0.0516
238,JCI,0.304752556088334,0.028406783641760778,0.048709738352121265,0.4108138032590377,-0.2433
239,KLAC,0.05140053343839735,0.031628011703366904,0.038059374942958114,0.10529117175280593,-0.2526
240,KMI,0.8571268765836785,0.04960952366172282,0.12605379526826768,0.46189136099843947,0.2213
241,KAMN,0.6624157037463431,0.036331300601667504,0.04791712244386974,0.589766411930535,-0.0114
242,K,0.1691562161539499,0.06766248646157996,0.08253186352672556,0.6448398659352591,0.0537
243,KELYA,1.677414118758116,0.23625097996482722,0.07960795353074895,6.119348181594341,0.2439
244,KMT,0.442822025709807,0.01812908326927007,0.047481186122033225,0.6132864978588372,-0.2476
245,KBAL,0.6353397286147423,0.01965902877876634,0.012700432427059,1.508379806816111,-0.218
246,KMB,0.01067708989940607,0.0376814028745576,0.05928485325467883,0.4038183417207276,-0.1154
247,KEX,0.8080876699210466,-0.06914001423183334,0.021507109636917023,0.6290001553896301,0.1203
248,KR,0.39777220977914834,0.10737689664568698,0.1279384300459249,5.50376172215096,0.2886
249,KLIC,0.2921175151622993,0.097927808304965,0.10970306441565186,0.4047856642272638,-0.1544
250,LZB,0.42801328105127906,0.05890994147884056,0.07778352226391953,0.9596397981423278,-0.2503
251,SR,0.7167827826888858,0.0806017225629378,0.13355500735309014,0.6631768523719082,0.1575
252,LRCX,0.058813542832517156,0.038138890307070954,0.043735760637767906,0.1427225597575222,-0.3657
253,LANC,0.18493579569591911,0.031219089521745978,0.03977948792726759,0.3217863587063999,-0.0629
254,LEG,0.30014147445227823,0.0732869716745126,0.0999318125193963,0.9238456573462541,-0.1285
255,LLY,0.03597334554352995,0.022361950153724282,0.031600872569745135,0.11345193206966082,0.0928
256,LECO,0.1053908510310306,0.033719383847213534,0.05844879401233139,0.3944591987838687,-0.0717
257,LNC,1.6760281226274905,0.11616118351872652,0.10996040859779806,1.5337410074419187,-0.0489
258,LMT,0.1137815885629102,0.06556535557758718,0.09444941246069842,0.6960829294289398,0.3158
259,L,1.243747988440088,0.10997614735842536,0.11227602876706162,0.9539629309519178,0.1279
260,LPX,0.1840651560248043,0.20522892295235265,0.2727443202634752,0.6785819071910397,-0.2254
261,LOW,0.012247213716265724,0.04973033544496207,0.09244643505938364,0.7636142013474322,-0.2213
262,MDC,0.6582728392550784,0.14539915050927077,0.1952922608163862,1.331848584447237,-0.3478
263,MDU,0.5394176347030536,0.06029504191640018,0.0851841213694127,0.9058237339728237,-0.119
264,MGEE,0.3454362790159753,0.03555700645179077,0.03943441830879385,0.20393444844085296,0.0043
265,MTW,1.0164325720973546,0.016879164089780952,0.10603183987307851,2.6395943697491995,-0.2813
266,MRO,0.8758973316524672,0.07754060225933314,0.08778645350924502,0.4277028145763217,0.6206
267,MCS,0.808168780626754,-0.07713177066773526,-0.063578970458245,0.8164176914943682,-0.0526
268,HST,0.5186742457581812,-0.0009663236995960525,-0.018118569367425983,0.2353803478266051,0.1259
269,MMC,0.12578174065904327,0.03590989289593723,0.04957461828681885,0.22645054953785426,-0.0234
270,MAS,-0.010568537734757336,0.0242072652025168,0.08584722830355959,0.4944776733440932,-0.2966
271,MAT,0.20748973825473888,0.11942547452140512,0.10104532519905855,0.7218191499323114,0.0292
272,MCD,-0.02304434406951677,0.03779052051147966,0.04944792342862817,0.11631308365398413,-0.0655
273,MGRC,0.37595302899541855,0.04607090024197943,0.06903624637898798,0.31679451099672146,0.0544
274,SPGI,0.017866071810882,0.026588091120131482,0.0394249340551156,0.07295019577504329,-0.1787
275,MCK,-0.0007642099379315967,-0.16517851944150083,0.11918035936790378,6.119348181594341,0.3004
276,MDT,0.3263192314033321,0.02288067100490813,0.03522836534089017,0.1910973845409923,0.0538
277,CVS,0.5504939523757288,0.05800076141581106,0.09849130560520532,2.1419292563759775,0.005
278,MRK,0.1971137368545869,0.0673616476067333,0.07318978004201585,0.25142016131798134,0.134
279,MLAB,0.27566675025242665,0.0022217453303853387,0.009467186653697574,0.09089001353568146,-0.238
280,MEI,0.6261734613444705,0.08342158422922522,0.09283464933440352,0.7421315097415947,-0.0905
281,MU,0.42148091545198174,0.05622879488002333,0.06915153617048424,0.265794021865048,-0.2471
282,ETR,0.5097619316342178,0.049004592342672106,0.08084617294158457,0.5143881809483837,0.1025
283,MSEX,0.1744516310714672,0.017336239358230383,0.01575551666054208,0.06790703111338574,-0.2042
284,MSA,0.14012196660251425,0.0035991025329195096,0.009328826541863957,0.23614801231247914,-0.1627
285,MMM,0.14812433497412242,0.05829085387357296,0.07376682453549775,0.3480616684175261,-0.1703
286,ALE,0.683375685011131,0.04791644188134904,0.04284726747427961,0.4019090680733485,-0.0439
287,MOD,0.5380375746802942,-0.3251061571125265,0.14781760726805904,2.7903273589097912,-0.2052
288,QDEL,0.34286400910703413,0.1251469395983803,0.16275236644889712,0.30184693465133133,-0.1782
289,MSI,-0.0008726804970526309,0.027162180470763134,0.03820158875847891,0.17826680853542617,-0.1417
290,MUR,1.0308160621104197,-0.018265180160758232,0.08687539962675149,0.5641826625825865,0.6254
291,MYE,0.2884843497395309,0.04622089153977971,0.07009621878156944,1.0493829253262617,0.045
292,BAC,0.6827206740546008,0.08898035407412036,0.13503988878513776,0.26114501251517513,-0.1555
293,NCR,0.23633722461821002,0.018252158270673863,0.11647511308811466,1.346520047267445,0.0057
294,NSSC,0.10165583316864428,0.0162464855159,0.018900263500310484,0.12433178818909178,-0.2313
295,NFG,0.30637251244519664,0.062373234124820105,0.11406343081435187,0.2989032710478153,0.1187
296,NHC,0.8601603750960841,0.132014505345011,-0.002183254536768635,0.9434669670540413,0.0596
297,THC,0.11740159557287995,0.10438235248405864,0.25330422079829545,2.225262733207749,0.0405
298,NPK,0.6190941635327617,0.044410571107757243,0.06516689556328112,0.6158984858893174,-0.0552
299,NJR,0.41499317302638783,0.02999858060834139,0.07337425327351972,0.5487770711807358,0.1152
300,NYT,0.18976046970698526,0.027127612744303874,0.03365081387586191,0.2558812741136922,-0.0911
301,NWL,0.44022761414065764,0.061552235465278944,0.11320446103054799,1.1394696177304873,0.0261
302,NEM,0.4483320792575871,0.023737862338313803,0.04010599383059879,0.24882002872973524,0.3668
303,NR,1.677414118758116,-0.09401529967699046,-0.025107823313407662,2.2643116802757923,0.3639
304,NKE,0.05718965886258741,0.025654043730401668,0.03218962078691573,0.19950756061893304,-0.1993
305,NDSN,0.1454452094006636,0.03060753586164831,0.04143672466363859,0.15912519517265386,-0.1588
306,JWN,0.061929713632943195,-0.14010328657944526,-0.15573800116874567,2.175661906809791,0.2754
307,NSC,0.19078608062904556,0.0420286029096314,0.061049867454422986,0.15583450702799104,-0.1164
308,MOV,1.103099023878344,-0.28926830614598265,0.06853385029038368,1.3135511973619252,-0.0545
309,ES,0.4659457524188904,0.03895242794118698,0.06361571076768868,0.3147747716685515,0.0178
310,NI,0.48262728410155964,0.052267941503296216,0.09361582410472408,0.4378389574107543,0.1499
311,XEL,0.42388789669320875,0.04336081033942188,0.059814568051187476,0.3646706597800722,0.0981
312,NTRS,0.44795634103272813,0.06218407763255821,0.13710838627428482,0.2610942541275658,-0.0729
313,NOC,0.2136781529221666,0.1157988133389894,0.06068485992397289,0.5896068915577066,0.207
314,TEX,0.3648391827286656,0.07263245806124932,0.10574286334313165,1.2779893073447888,-0.208
315,NWN,0.6158464681437588,0.05180600490511314,0.10742175910949253,0.5666220046825737,0.0226
316,NWE,0.7571716183997927,0.06046465749509332,0.08698218318448232,0.44410520720957225,0.0469
317,WFC,0.9021365568230163,0.11557560288012339,0.1908005810866266,0.4383806002690851,-0.034
318,NUE,0.4507481900354368,0.2195619491074009,0.2996802162841784,1.1732743340394793,0.4483
319,OXY,0.39015712059318064,0.08574962934381121,0.2003779021617225,0.9585346163858587,1.0469
320,OII,0.44736328565286115,-0.04368286169760759,0.03525937925047325,1.6560585981664961,0.336
321,FE,0.36576899732104,0.05409586438765352,0.0778761196601684,0.4693648966199213,0.1397
322,OGE,0.5281752036957029,0.0960046292643152,0.07086086972147068,0.4757522228984517,0.0847
323,OLN,0.29406364423377135,0.14377208637279668,0.19682594873832704,0.9879660313360393,0.012
324,OLP,0.4276167373581842,0.054419135771969405,0.0456366152370331,0.11739111047024339,-0.1318
325,OKE,0.2294544037833556,0.057207784075065146,0.09898371855813334,0.6309466160746552,0.2134
326,OTTR,0.33385980711216345,0.05956543626205495,0.08414352040304135,0.4032977218721772,-0.1245
327,OMI,0.2860118997280223,0.06753012607214348,0.12079167156177721,2.9821135327368995,0.0034
328,OC,0.4728049129449054,0.10950672448328233,0.1525390152098787,0.9352644669939028,-0.0473
329,OI,0.3827851623858394,0.07921526277151397,0.30091166931997926,3.392433501644501,0.0889
330,OXM,0.3667105842408176,-0.08648964140303927,-0.025583009028059052,0.6894957611064492,-0.0888
331,PNC,0.6018399779620605,0.0673724506758618,0.10437149126556666,0.23466368394555107,-0.1273
332,PPG,0.15452385518283096,0.035373819218595885,0.042527246176630215,0.4132271723867942,-0.2561
333,PCAR,0.3731286557548702,0.06042208747823763,0.07964714884151469,0.7673810638136974,-0.0516
334,PCG,0.8700660388130839,-0.003651032922395278,0.1102777898605301,0.8564161543645833,0.0132
335,SRE,0.5985376103172655,0.031439206535874224,0.0679831097323532,0.30668731292240886,0.2946
336,PAR,0.35497767746476744,-0.05335029191159208,-0.03844298201716708,0.19909915928684438,-0.3026
337,PKE,0.4973402152654372,0.017794946388882578,0.025894866476256353,0.16930076872778171,-0.0871
338,PH,0.204418319177208,0.042500807259763525,0.05921498418683727,0.3492275827687266,-0.1391
339,PATK,0.4055776368913626,0.11884523781480831,0.18764142049615282,2.154866565461029,-0.2736
340,PAYX,0.08793132432329567,0.03273562701655936,0.04372107706685441,0.12100400153146061,0.0014
341,AFG,0.4297958007221482,0.17107793743828523,0.09561498759082107,0.5339861235229083,0.0681
342,PPL,0.6210214127205619,-0.06697600312077764,0.06855989508647171,0.26297132036137766,-0.0286
343,PNR,0.20086786512484978,0.04586478773444069,0.053777085654631726,0.31224548438087224,-0.2821
344,PEP,0.06677879576972999,0.03170983395710298,0.04729835170051997,0.3308095752043584,-0.0104
345,TPC,1.677414118758116,0.14543771269424974,0.358834430132245,6.119348181594341,-0.1665
346,PDCE,0.618803067082251,0.11105849392536016,0.13410089189935906,0.39462038797003157,0.5964
347,PFE,0.2326305290467997,0.06622953585989315,0.069405564377857,0.2449459261558303,-0.1004
348,EXC,0.6079342533993533,0.0301554338469833,0.068547932273506,0.6424733610998252,0.1884
349,MO,-0.01858789613259196,0.028645730341323228,0.13518469914612335,0.24433939928714127,0.1602
350,COP,0.48306362432400285,0.08595055765567587,0.12393093775603024,0.4889574984348141,0.4044
351,PVH,0.7080101921437104,-0.17004637745903414,-0.008860791783799686,1.0675757344109738,-0.2561
352,SENEA,1.5960457250375195,0.2796998248742725,0.4154669688794921,4.058596231282166,0.1512
353,AGYS,0.08667644491324315,-0.02278897315367594,-0.01978097193554396,0.14885482507159897,-0.1442
354,PBI,0.09722507908795605,-0.0011661968343617145,0.1303947900851309,3.1710549289671754,-0.276
355,PCH,0.36694409582717347,0.10191308651166428,0.13179911235543426,0.3215734649618452,-0.1272
356,PG,0.1170306880984172,0.03599434630296161,0.046033311894239176,0.19151528392903902,-0.0306
357,PNM,0.5536552611667678,0.05015588575578541,0.08241798486352653,0.4546367425037409,0.0533
358,PEG,0.4292945511288085,-0.019267410245980603,-0.025452011065678078,0.289070621005283,0.091
359,PHM,0.5255256344653122,0.1365697315343552,0.17857373710454105,0.9772239589844649,-0.2615
360,PCYO,0.2942252916908418,0.05759072041953307,0.01647822005440046,0.05043125741362394,-0.2048
361,AGX,0.45899635036731423,0.03413984586069291,0.032958957309476115,0.5613958486285239,-0.0439
362,KWR,0.3358846066239656,0.0293852484198332,0.043650660814238455,0.42640266737450744,-0.3067
363,RJF,0.39915384999549475,0.06792151019329037,0.09963112471688639,0.4797592059982235,0.1135
364,RES,0.6555874042344267,0.00737214185982642,0.006546772506530071,0.8835221403183878,1.7357
365,RPM,0.14801647019124947,0.04273216988366896,0.0632899751813644,0.5191257735104421,-0.1446
366,AN,0.32490008485195593,0.1876684124954714,0.25818416923721477,3.532485398785843,-0.1317
367,RAD,0.7047134293425963,-0.10414431694844883,0.09604042296552824,6.119348181594341,-0.5085
368,ROK,0.05905116812383545,0.03356101080891401,0.03009148285252529,0.17291791255010303,-0.2499
369,ROG,0.21882095480600552,0.021147441275577952,0.027141429490601943,0.1824433974994573,-0.0012
370,ROL,0.06429939967508173,0.020839152767580908,0.026621206971446914,0.14406110877918601,0.0202
371,ROST,0.07515942559677133,0.0019501562238055607,0.012988471676675897,0.2862255449482787,-0.098
372,RGLD,0.3611577473571111,0.043866701203581195,0.04403547951530019,0.08929822675430268,0.3775
373,R,0.631045331632867,0.11706387470524984,0.13869597585834684,2.1793706456228272,-0.2233
374,SEIC,0.2205457985079737,0.06478460160905439,0.06574014523689484,0.22736640302393832,-0.0546
375,SJW,0.4682672285227035,0.02737491089733109,0.04792397344763098,0.2596746442184974,-0.128
376,SLB,0.35697214334190247,0.04475237280899217,0.0657843226033298,0.5455221457402347,0.4441
377,SCHL,1.374461645908509,-0.012804097311139566,0.013735304388313354,1.5135607030613434,-0.0068
378,SEB,0.9666093786443825,0.12476615621089175,0.10025070095541828,2.0201172906496843,0.0667
379,APPS,0.028503183837005158,0.010787857154650587,0.01163796797372106,0.06163627757995366,-0.3937
380,SEE,0.0248893152784539,0.050719360607641484,0.08872885776388109,0.5538097824202179,-0.0007
381,SMTC,0.14889317765200777,0.012764561535340205,0.01641218793738941,0.1268118052055332,-0.3047
382,SCI,0.16489927236573043,0.06934164474706904,0.10067884962325446,0.35780096625311,-0.0087
383,SHEN,0.5040979666158467,0.2796998248742725,0.004146431914104579,0.19247904905983207,-0.0678
384,SHW,0.0265015388273145,0.02027304652455488,0.028931825191956213,0.21687288334779942,-0.2819
385,AOS,0.1353724658839793,0.03598948156974475,0.04503303021301462,0.26147233900055367,-0.257
386,SNA,0.3633984718511608,0.07129975517202168,0.09762982929404797,0.39987822471065465,-0.0196
387,KEY,0.7225275963720578,0.12218224186540305,0.21392365090034,0.35193140218830954,-0.1146
388,SON,0.3259760018065731,-0.015164236592888741,0.0925093475418536,0.991784041202613,0.0981
389,SJI,0.6490060036787899,0.028741688855385753,0.1103193270116474,0.6499339232517851,0.3231
390,EIX,0.5358463839238227,0.03563064518219653,0.11444178036357394,0.5732104118446125,0.0526
391,AWR,0.17953626565195607,0.024693902087865535,0.036776893490732744,0.13056723730736522,-0.1749
392,SO,0.383438705381953,0.03312479021883271,0.07161447586347304,0.3179457127607477,0.108
393,LUV,0.410542743972772,0.03851548500685599,-0.04884410022875595,0.6224764669992385,0.0915
394,SWX,0.6978800613179572,0.04743676352362639,0.09498905993347621,0.8695564961838353,0.192
395,SWN,0.4904937666908222,-0.004814426449654713,0.4154669688794921,1.2839112455939188,0.7575
396,STAA,0.05935033467916277,0.00562404779575247,0.007652754151364907,0.052903373069779325,-0.3221
397,SMP,0.5213733068930964,0.07876846698740973,0.1136165325761336,1.1256491122804344,-0.1955
398,SXI,0.37997386293032537,0.02736592131639978,0.05867245126805663,0.4923749973214065,-0.115
399,SWK,0.3560930535374314,0.05483148766981725,0.06532906232789142,0.5069348266854546,-0.2561
400,STT,0.7458775260699428,0.07912113198512452,0.1750477921898893,0.3534449379060705,-0.1848
401,SCL,0.385487696790383,0.04945270223181677,0.06316843094288492,0.8418794668076851,-0.199
402,STC,0.597902071501133,0.15074115387825687,0.1969583797180281,1.533969024384901,-0.3484
403,PSA,0.079806728158216,0.029776171705847093,0.02934445248385313,0.05579762097049438,0.0906
404,SYK,0.14736845233407675,0.019752147204016204,0.0372754914386725,0.16946827199915207,-0.0214
405,NAVI,0.7960332690533659,0.2197750688915146,0.4154669688794921,1.0614798655108997,-0.2158
406,RGR,0.3038235731455455,0.13024710164086167,0.17125556855881302,0.6121494306594487,0.0545
407,SYY,0.03862502265796576,0.01303859659791098,0.03448584920682669,1.2759259784169514,0.0983
408,TRC,0.8757629169913439,0.010616775919405252,-0.0005161484179217213,0.11040216140723341,0.0058
409,ATI,0.3382104353517634,-0.018844280382784954,0.05283304787948346,1.3811574925581496,0.904
410,TFX,0.24393245033085048,0.03153300012328024,0.03984973844008716,0.18252718609847993,0.0248
411,TDS,1.677414118758116,0.06732117812061711,0.12299061387420433,2.2997087064408244,0.0228
412,TNC,0.28880022347731443,0.04320685685495092,0.05905159018542598,0.7261947528101765,-0.1204
413,TEN,0.09159917065033255,0.037717305561901636,0.4154669688794921,6.119348181594341,0.5973
414,TER,0.09657607791256327,0.03823889470881302,0.04560495554583622,0.13955806408138097,-0.3517
415,TXN,0.07656207183983488,0.04461192050728847,0.05176108269438773,0.10533673185554121,-0.0786
416,TXT,0.4069292740799726,0.04454427563663383,0.051590153016155,0.7393394382477213,-0.1108
417,TMO,0.15499872538407516,0.029352221057337795,0.03930347891483523,0.1489876944827537,-0.1474
418,THO,0.5085596635077079,0.11485363254567689,0.15876303512197668,2.143894325635077,-0.2292
419,TDW,1.5851926775035243,-0.2915155281311388,-0.16916711489476197,0.838665733231093,1.1363
420,SIX,-0.2677154658537755,0.035412743300875654,0.10957526965873345,0.4061809466428685,-0.0284
421,TKR,0.4394058954278494,0.07067180095098663,0.10113477448472268,0.7913288706321664,-0.1491
422,TR,0.31662211164026943,0.026895353004143124,0.027639312574275793,0.23499406065414682,0.005
423,TTC,0.1095155173713335,0.0389948505125061,0.048230297749506025,0.37670387960308127,-0.1654
424,TRNS,0.29027606499511455,0.03012255017950581,0.04571157884383227,0.6701697131773379,-0.1611
425,TRN,0.4093557952982518,0.072346819522511,0.06952449854113832,0.602625156022674,0.051
426,TYL,0.10456646699688264,0.007264569777172895,0.009261023902411134,0.07164265639847699,-0.2475
427,TSN,0.5570922944419647,0.09577725109545035,0.14531612465187627,1.496036261449578,0.0951
428,UAL,0.3547433643800578,-0.13853966348030097,-0.3265275469706279,1.7376711151597424,0.0308
429,UGI,0.5527268195138066,0.15273125715327826,0.2552808742602851,0.7753167498435333,-0.2217
430,UNF,0.471521961855539,0.03804270220376836,0.049299602008145926,0.45975601675428684,-0.1851
431,AEE,0.422881332914986,0.04316005356555012,0.05811348626553364,0.2787529116142701,0.0813
432,UNP,0.08798741840633763,0.040529759922642496,0.05798309360694462,0.13547614369972358,-0.0227
433,UDR,0.17804366105650646,0.007860076841870837,0.011337999468034344,0.07185953277298536,-0.0402
434,UNH,0.15186859963056312,0.036580946831302724,0.05072868357224914,0.6086532002222835,0.0651
435,UMBF,0.6120676770135146,0.06869373006753839,0.11139570075572154,0.25771425258841657,-0.1219
436,UMH,0.19822660294223418,0.03619099599784455,0.049883048351554604,0.15767608241082529,-0.1186
437,UPS,0.07645987588169051,0.06914809514593354,0.07089154983347647,0.5218937728830438,-0.1228
438,SGMS,-0.3372725016384924,0.05723091827085496,0.042730362159101955,0.33212443945323644,-0.1083
439,UTL,0.6100745559281869,0.04912712797012614,0.1058750846558397,0.6440961126942022,0.1109
440,SXT,0.22411696958692898,0.028358973336814218,0.04016874411878788,0.32963804769686755,-0.1761
441,UVV,1.0970272368499392,0.07335058832987187,0.14511433347782193,1.664345072854018,0.0739
442,UHS,0.6092333014539673,0.09920246000251236,0.13780887324051344,1.2647657863023845,0.1657
443,UTMD,0.29312722298221616,0.04045964432284542,0.05169630642954856,0.1342517099863201,-0.1116
444,VFC,0.09129505139405708,0.012184038983851215,0.02389023854478555,0.2759863213070229,-0.2325
445,VSEC,0.5380891478102586,0.010270978215134006,0.028862145034618973,0.9681138345177019,-0.3105
446,VMI,0.26016519592394155,0.036699158074827785,0.06150424714480813,0.6568770354028783,-0.0391
447,VECO,0.3034676919224184,0.018055727152458095,0.0410126709695438,0.4044661789040748,-0.1626
448,VSH,0.5506094101311881,0.09408734260918268,0.14771368610014726,1.023219822766059,-0.171
449,VNO,0.629723386110965,0.021929791115658844,0.04579564490414599,0.21623457605480678,-0.0105
